Feature ID	Taxon	Confidence
b412871953e3c6a31d3f73756193bb80	Unassigned	0.7691157663434671
6e827a615283020074e1e286449b1bb1	Unassigned	0.3854076434523326
0c1d28ee82364d292c29f4b765899a02	d__Bacteria	0.8598933691744499
d8ef0afbf60e051607b885858544f514	d__Eukaryota	0.7638691053057762
1444dec1989bc81235560960da5f4a71	Unassigned	0.4624650425715904
4875454b40e51aeb43984e2ebf9a54a8	Unassigned	0.3509376774408912
e241122a156e31d8a45c12d2403deb0e	d__Bacteria	0.7782532325310323
6d5a02f3effb00d713d2368db62fb159	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.723001625523451
07c0585ae784d42498b5390b49db2385	d__Bacteria	0.7049194110882311
8e7a6cecd5a3a977bfa8e67f2306a6b1	Unassigned	0.46929022493410466
0ea64220720757cafa1bc949e72ac1a7	Unassigned	0.3557981464958605
d156f53b0b8696d573bd33fde4256c38	Unassigned	0.41753611185138473
07c688defb081fff7d0bab9ec4192995	Unassigned	0.34130028624282505
19450272c43a705b47366590df3c5f18	Unassigned	0.4364968983106271
0e3dfd087f9f143ba7bebe2b3b8f8479	Unassigned	0.3485722880365787
e493bfa2bd6cc1dfd0f2499047140025	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7436016821462259
68308e72a831c1b85b86bb45fa2c5ba4	Unassigned	0.6710305264952456
0046e5ab2930926c0d0c32ac0287313a	Unassigned	0.6515734737303327
a369e2743d2bd6b9a9eadd77271cdb5f	d__Eukaryota	0.8323612147478037
4c81fdd020b60eb754d787612a48a9c0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7332203938289209
eefe2ab32008a6bd9b5dced1387a667b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8147455088048247
5a8f8025bb23d4ddb13c256ac0265cb2	d__Eukaryota	0.9024684863718453
130b9f0307073b9b601fee0f302815dc	Unassigned	0.4288063499358121
e13e87a30b221c5342869d7160b9478e	d__Eukaryota	0.8454670502450818
a997ffd1dd09583cd794aafbebe79090	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8982887841301824
a77cdee63592db63689caf885219febf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.868338605445161
88ace97ee5662b9d2d74585e935fce36	Unassigned	0.5274964066673948
c2864867b24c1fba01848d4f828c4445	d__Eukaryota	0.8492764644322109
ef7ba8cf197a70e560cc1f4ac9a1896d	Unassigned	0.4555717292864967
380c07fd579802064b1edf1fe1c3a84c	Unassigned	0.36065664093292815
7f6130558e6e457e49a354957b6bffab	Unassigned	0.7314344385947582
edbdfa50cc7635a12c3955fa3d5db9bc	d__Bacteria	0.824061548974879
0ae6ed8cc15dcca925f0e45e05eb73d5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9541843806833062
8912c56da6671202700dcecb2e83941c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9318809423765215
01732316a5c86acaf3a9293d5da7436d	Unassigned	0.4392033575014128
50cb51679c5a243f0c3a4b5ff4b4128f	Unassigned	0.6301032777190392
fe25021dbe6723716114bbc49d6192bd	Unassigned	0.3028151637573886
a13dc473c5e9b9727c005bc1d31b06bf	d__Eukaryota	0.717987544182742
082f7b5ce36b38b69d74cb590830cbb7	Unassigned	0.6698153777052231
57ca2aa72ca92b01c9a17fa7df19700f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7968769906539934
581d2099f287ac4a173af3c3f0f7bdb3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9340495270269213
0353b0601a2ff8754c19ee10f2709cd0	Unassigned	0.647244329083468
fb6cd4dca0568adb2500c381739fdbf9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7648042927345517
26aa431d20935be2d794400edc2726ea	Unassigned	0.7265968888652949
d8a5a068389471c331191238f8f97e19	Unassigned	0.5586872681755977
c59bf668e3d209f8a1fe64fa57ffc8cc	Unassigned	0.41693659645074355
6df1b10e7c77e6ef039e336ccc1aaaee	Unassigned	0.32706592954536706
f059442838d8c8f46b9ef0a83b46998b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7516529385961974
ee22bbd33483ac3394c55d240fcc1bb4	Unassigned	0.3808581829285119
614f20d6caba349269307b549f1f117f	Unassigned	0.47340865096512574
0198f13bcd77670692952e73de73849e	d__Bacteria	0.825916164467345
b54e90ee80767cfc7b1ee12a0ec02435	d__Eukaryota	0.7771687399246807
15eb328bf766e36ddac4c7844239745d	Unassigned	0.7681251852972233
3b8fc793cf07b496397ca4ee27a5a3e2	Unassigned	0.5755420299390187
6a8d7b4aa69957dba8b4c2ab4f3e15d9	d__Bacteria	0.8696012016157835
f7cc76aed76fc0cae49c43e352757133	Unassigned	0.5215518417560521
3d65e712e6c6f708e71f7ba264c90078	d__Bacteria	0.8278786203071558
da2255a2afa9440ab1d14d122d9017d3	Unassigned	0.37834360719425186
91d833e04b022bb2b86923997b5561a5	Unassigned	0.3688331303145356
c3dc2fb1d1097acdb6a6ec125598071c	Unassigned	0.4923623169716854
6cd446b2ab2fcf11e9dbd11f087e4910	Unassigned	0.6269097650658582
ac35b3480aa3f00bc6561873a1331b09	Unassigned	0.6273859872982088
685b32573b9459525ae77ad233a6b4c9	Unassigned	0.3973701294456429
9008261f55801691340857aeac30afd8	Unassigned	0.4149763634979
e14f42b7e9feae862cda624a5f841314	Unassigned	0.5891699753526876
83095aa5021ebcfe22654a4126c479a1	Unassigned	0.4682440672653787
7eeb051eb362ca640356765ceeb03ca5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9141078216321887
47123120f39d7eb130e85dd62b89bc7d	Unassigned	0.4620571467491835
effcd40c125f5e27c1e178662e46a296	d__Bacteria	0.7375884581955413
cab91f1b85c2ae7ff81cf822b909dceb	Unassigned	0.3640528791342148
ca591043dc3720741a96287ef6060ba5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9104726691160302
5c3aa345babb471611e43cbbd918579d	d__Bacteria	0.7041011549906364
c2f6a347f77297fb335b7543b18712ff	d__Bacteria	0.7219373545946682
3dda4e6f3a78a3b53998af91bf0f9267	Unassigned	0.41439304961539536
907332946743140c3d2f35e5f5d1695b	Unassigned	0.40893466410923385
6d7cb896344dc7319154be3235789eeb	Unassigned	0.3471580298330307
cd994b706fbd0e6f8ec613edd7dfc24c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.766575099011049
7eadf2c90d8ac524ec8ff95572b46d05	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9327625603835361
bcd6bd8c04e76243e27e72d91a2516bb	Unassigned	0.540246965437701
c1e430474a0b393a9423d1f0c2fbfcef	Unassigned	0.49535321946072763
20ac1344e4aad07298a910f43b08fd23	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7906763838643449
de4c15b16794f8c4baf707349f166e89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8922296679237939
0eec99d30a34e78f25fa9ade94f8d3cd	Unassigned	0.3503514393420589
0b82d48ea7336dea4154952803e43955	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7507895308632395
b52179c2a5d8e122be0733aa0d5884fa	Unassigned	0.42523149797289195
3948600b6a44b7a875b92c461f826097	Unassigned	0.30392955027759816
c98268b14148215bd367df796bab48eb	Unassigned	0.4177653578203432
ec43abc5b2975158d1da9090c6756ac4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9865434694181292
bd65248991e75a89d16fd3d5bdbeda5d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7168295169934649
3a68af5c697fec97f6a2a6ea2969bf53	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9027295511650776
c880d939a72f8d9145d4752ef109f436	Unassigned	0.49841965816596323
ab80c0f6502e6f0759847839b8886caf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7737034609981889
a9ab0c861f1dba4d27bedf99255a9e28	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9745196415000154
fede05c643d671c82248bcf40c839c58	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9341453385164054
f549954f6813c6e83394c69669c01481	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9624027741945946
a6de23b364a83f355dd7c6fc15700009	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8573793067222066
3ae0f4515b80b315c79888bab163f5dc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9270359999472095
607bdfffcea83b21bc71743f7b383180	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7946628810859522
e0b27d80a29787ff204798f6247fa278	Unassigned	0.5095204442921335
52e2c0e0dde8957e9ef229c5a3dbd9b6	d__Bacteria	0.7196233915610817
bf989db3e6baeaed4e2e1620509d199b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7228607175611822
8c2f59753c2fe0ce85f0d11ff821524a	Unassigned	0.46313384325593865
38258c64118750b00b15d746c5bd3768	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7636861368051261
c8f94a4c789b47a4b78772ade123bc58	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7810720137254782
fb3cb7c7df059e0161e4aaa22dc84b4b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7451602459415847
1c73961a412a52aeee74fa74d66a83a4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8116599160564482
4afb5c0bc6ea97acf4c2d9ac8cdecb29	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7488984088779892
29a146a4baadf0a68767dab17bf42c7c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9055495441080796
e1237beb7a0ff43c15875c4715379d01	d__Eukaryota	0.7182591040837036
7a5876e3d9125dd1787aca74744f593f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8095419348590431
16c4327241adbe54f22e7c15bc45fefe	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8722860381901739
983e8ccc3099e49345217c19637aa19d	Unassigned	0.40410176538556175
d03d33dc9a86c3af237f2ab477eeb0f8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9712492902771726
ac063e320f6f5db1475971ef97c9f5c3	Unassigned	0.3872846231545516
1767404071ef1a4d8e6f5ab633f1c6b9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8502112300443405
a4f565218bc779e03ab14149aed6e61b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8389598199870949
e76b2eb26ae8c893e32eab1a7d024510	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.81029062799669
f92c402952682c17d8fe33c9b66aba7d	d__Bacteria	0.7524566589377994
b3eb53e8e928002b6bb3293d5492f30b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8858437451238305
2fcb9f817f7235fa6de96af1d3b554ef	d__Bacteria	0.7952648387845994
57c24a243f414dbcc793335545723203	Unassigned	0.3645759994434221
1e4029b152166717ccb1d44f3c369dd1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.968166415438449
11b4952e27baf9f845225abb25131b0b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7640835373720753
c8f308127691d3af1a7b83589f2619a4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9541159228104944
2af258575e382de65e7d06931bab2fe8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8901331321571134
ff5782a746cd1d7554f8231ecd787a02	Unassigned	0.4801486902533708
214b339d6f28cbf25a23aeab62e8da62	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9222341962167655
98caf75995b5f3db74fd58f724c4aebb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7663130609857234
829070003b78859fb6acf342d904f8f5	Unassigned	0.3146835900767311
2d1ed766576d3b257b3db146f1d44b60	Unassigned	0.37843031433523766
f87088b0a936943df9a29b7d98e32497	d__Bacteria	0.8374327139738162
0707da8209e32cb7d85d16c12a5a6183	Unassigned	0.3585807445457938
015976efd0a8b93983a27e9fb96a1e9a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8415644999472327
e5ad80f17cd9eee66c250afa30cdbfe4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7383709333860193
242d7e4448be20192ae1d217baa420b1	Unassigned	0.4307727719724638
ce4f6fb7e77389b07f59ec6eda06c4ba	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.819472676765641
8f904ff3fd85eb11615090e566663c3d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9323999524261001
49be5b68334c5fda128728b385631096	d__Eukaryota	0.7804213140899285
281f65ad637e4543698eb888637e3fc6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7199941579922782
27f3d1f588df9dada2fa21d92c369a4a	Unassigned	0.3467961776565093
6482a64d8f0393d1d54d57a4b2bfbb0b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8102860730381698
49d1a65b2ed53a29df89778857f52b4a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9354691591259392
e9544a638b42b79f880775e8f0e45a14	Unassigned	0.36436735228743655
f256c32c233cfea7f7c4b485e99e0948	Unassigned	0.622521939169903
7a45d99217292506eac6e158e8e6b8f6	Unassigned	0.35299149671261676
170dd224bb1448424a78c8c415425b1c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.703620126605725
29843df41c3e1c9d7a2849a4fb34ab73	d__Bacteria	0.7675541812968149
12132ff5558a07816a821b0b92dfbe2e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7958956490145538
7709811c554c059b090bef2c7fbba587	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8966217364505925
4176efc09f783b4a11fbc6fd62654966	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7791927272365348
679bad93eb8f8da5c8b4c091615f72f6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8646078561276102
422019d6f7a091298d8a8d65950f4288	Unassigned	0.3762945145971357
8391ad733a45137c1695c156257dfad9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9812847641947761
175c362669301233ae615a91138284d9	Unassigned	0.4700036259584609
fb2409775667b3ad68f063a7c17a9c59	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9124813844716103
6fe39020fe621e5c033237d0cd5c9632	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7196611330632113
9fd2125007b634c495cf4d0907cca378	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.861232874018068
2f31e43abb49482f649efce18ad6122c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8824103624590678
b138303c236d6b9d9edfcbc5cc3cba5c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7316968446086904
20176586b7c2e2d5fedcedb5d6759832	d__Bacteria	0.7067738217727135
33c59423690f4c55cdbb167e276badeb	d__Bacteria	0.7556763558480412
f895fdbb698be2de06cb348bb0c635b3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7010375654640038
75aa6fbe240e976a77112c61af4c27fa	Unassigned	0.3225243362107484
c35bb56b65e132693e988906ef1d9979	Unassigned	0.38846326387926766
de9a9ed5c9f07429027d962080036934	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.923301005689999
9eb4ec0cd69e33af098abf4ce6b19544	d__Bacteria	0.8075865117688332
29544a182891d63ed0e3d03ce89372a1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7377819652414476
65d72d541063c2562458f6c2430d008b	d__Eukaryota	0.7828965452901819
47e3cccd72955aea23a5951a4ba9d8ab	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8212064468381982
a279b725768f0cfdfdf0e689b8860df4	Unassigned	0.4052496238534816
eb04ab0d823d0baea6a9397942d33bd4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9606988829157821
4fbff12e56536331c7b72c7931a750d9	Unassigned	0.374291661325618
26688b12c435353202bc9da93f30fc2b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8555944265729529
0c6e491323de084aac90b8316ca15958	d__Bacteria	0.7138594132735021
3fb1dec9e59bbdd3250c6338fab5c1ed	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9285940937955578
7a4d2ba51e8dc0733b46d3d5139e9e99	Unassigned	0.5011683629424264
c68d90d19d0b26a284beece3615dfe4b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9326750766946684
0f6a5abfe3804dabf33e0f7a9707acca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9270757812100936
cf24be95edf1351a7ce3a1978928604e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7719373078083153
9b633f7761bcc05643f7f85753ed496d	Unassigned	0.43294837527789454
3155b43de2be2de2524d80c228b0dcc5	Unassigned	0.495299750122037
2e91b4d124c6eb8b78cf3f3627a822d1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8137648629963969
e8a939e3a5a970193a03754e1ccf1599	d__Bacteria	0.7600811845744742
7bfddfd3933c6228f3631379fa44ea30	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9891824824567227
947ac8fcf0ee38218e10d67584164257	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8354396784716427
a22900c9f3ea1fba9c8ac526c58a5291	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7458552330689352
e803470408cff6651ffcdc618b2612f6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8689052862552198
0635d65336b75799024def3ebe0c3b9a	d__Eukaryota	0.7575103288847274
8c3814c99195b681c13cdb55fad81c30	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8870333183775538
fe34cd0e0da741c02dd4a4599597ecdc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7359106647106916
44b1ad98c67f1303827981f24f8ea5e2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7214247251480393
6d6a0ba883ed9d8ce32a170970f73913	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9645113700588505
30216ff41c9aec83f32e185614a558e0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7014848150304825
06f940b2fb83a095fce74a05cf6f11ba	d__Bacteria	0.8460604755608064
56ea93813a242d730b2b9a0a2a4c8cc5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9030300641036109
f928953734304ff567d597e7211fd6f1	d__Eukaryota	0.790772609654101
b12a8d71bde00b645157c35cc2020afc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8568979229737314
106c47aa2b03534b7941183e72a88450	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7134557237159777
04d315f55a243bdfb77fddd32948af68	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9749290141823872
f1d9bfc318e4dd004b8529c47fcb1311	Unassigned	0.4447257156694253
65f00cb7b51c0567bbfd1fa4f14211fd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9306244612285699
c232563b6495a7779388ee03492c2ded	Unassigned	0.30576963430852555
ba71cb432484abc3df98fe00744246c3	Unassigned	0.3826713765867742
1e3675bfe881ddea375a43ffa2413aa5	d__Bacteria	0.8825829211964595
171d0b5150ca41a3c5076b47b1d94dcb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8252836511679968
c321a79d8f55aa49badc0d43b78be1a9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7719127260209664
5da9f8305d2ff81f1034f386f0e44e5c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7186782167584547
89be6c5c6aaad6f41a2b97d969058fd3	Unassigned	0.3723662592739363
53461d177de1e8a4f1be452d8d5cd70d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9461579903454761
1c6ce97101a00ee6e4cd6f9984656e5a	Unassigned	0.3078463939514494
230edf72d1e531c3f2e35a6fba65bf46	Unassigned	0.44981658139650393
a9b9e0c8383dd7f05706e580d1006bc1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7299921179706718
45e49072366a78535af50d16ef5f4c30	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8696272846803126
42e1d5c80a36e4761c6bf06c0ff5d9a7	Unassigned	0.3310885747183204
cab7eb576511ede82bf188f444311060	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7751406108611358
66df6512a1fc99ddeda3f41a5dcfaee6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9165489401528154
13b3d6ab199e6193dd3255413018b45a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8754108279619454
4c1a13994f8dd2a0b9658760786ae126	d__Bacteria	0.868918175474671
aae7e04a29c64425a6c6274ade8020aa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8831010557522931
3198256c230637a32c4d988fd39373ee	Unassigned	0.3156812636865527
f666f681292ee022a38e61e2c69b38b1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.751720483037778
